Date,Open,High,Low,Close,Adj Close,Volume
2019-12-20,9.75,9.845999717712402,9.75,9.770000457763672,9.770000457763672,203600
2019-12-23,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2019-12-24,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2019-12-26,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
2019-12-27,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,200
2019-12-30,9.791999816894531,9.800000190734863,9.791999816894531,9.800000190734863,9.800000190734863,200
2019-12-31,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2020-01-02,9.789999961853027,9.805000305175781,9.789999961853027,9.800000190734863,9.800000190734863,556200
2020-01-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,226200
2020-01-06,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,324600
2020-01-07,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,9.819999694824219,481300
2020-01-08,9.869999885559082,9.869999885559082,9.789999961853027,9.850000381469727,9.850000381469727,606300
2020-01-09,9.760000228881836,9.880000114440918,9.760000228881836,9.880000114440918,9.880000114440918,30500
2020-01-10,9.949999809265137,9.949999809265137,9.819999694824219,9.829999923706055,9.829999923706055,550300
2020-01-13,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,125000
2020-01-14,9.869999885559082,9.890000343322754,9.829999923706055,9.829999923706055,9.829999923706055,664600
2020-01-15,9.829999923706055,9.920000076293945,9.829999923706055,9.920000076293945,9.920000076293945,125600
2020-01-16,10.109999656677246,10.109999656677246,9.890000343322754,9.920000076293945,9.920000076293945,2200
2020-01-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000
2020-01-21,9.90999984741211,9.90999984741211,9.890000343322754,9.895000457763672,9.895000457763672,1600
2020-01-22,9.920000076293945,9.920000076293945,9.829999923706055,9.829999923706055,9.829999923706055,1400
2020-01-23,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,9.899999618530273,400
2020-01-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,2200
2020-01-27,9.899999618530273,9.899999618530273,9.84000015258789,9.84000015258789,9.84000015258789,225100
2020-01-28,9.829999923706055,9.90999984741211,9.829999923706055,9.90999984741211,9.90999984741211,300000
2020-01-29,9.859999656677246,9.949999809265137,9.859999656677246,9.949999809265137,9.949999809265137,59600
2020-01-30,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200
2020-01-31,9.800000190734863,9.949999809265137,9.800000190734863,9.949999809265137,9.949999809265137,1100
2020-02-03,9.800000190734863,9.9399995803833,9.800000190734863,9.9399995803833,9.9399995803833,1700
2020-02-04,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0
2020-02-05,9.880000114440918,9.9399995803833,9.880000114440918,9.9399995803833,9.9399995803833,500
2020-02-06,10.229999542236328,10.229999542236328,9.914999961853027,9.949999809265137,9.949999809265137,26600
2020-02-07,9.920000076293945,10.0,9.920000076293945,9.979999542236328,9.979999542236328,281300
2020-02-10,10.140000343322754,10.140000343322754,9.979999542236328,9.979999542236328,9.979999542236328,500
2020-02-11,9.899999618530273,9.949999809265137,9.899999618530273,9.949999809265137,9.949999809265137,61300
2020-02-12,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,9.930000305175781,50200
2020-02-13,9.949999809265137,9.979999542236328,9.9399995803833,9.949999809265137,9.949999809265137,586200
2020-02-14,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,34600
2020-02-18,9.899999618530273,10.0,9.899999618530273,10.0,10.0,33200
2020-02-19,10.0,10.079999923706055,9.930000305175781,9.930000305175781,9.930000305175781,4200
