Date,Open,High,Low,Close,Adj Close,Volume
2019-09-25,1003.0,1015.0,997.5,1014.0,958.46826171875,771600
2019-09-26,1009.1099853515625,1045.3199462890625,1006.7379760742188,1043.699951171875,986.5416259765625,296400
2019-09-27,1020.3839721679688,1040.0,1016.9409790039062,1022.0,966.0300903320312,423800
2019-09-30,1023.1079711914062,1045.7099609375,1017.0880126953125,1025.385986328125,969.2306518554688,126000
2019-10-01,1030.0,1061.010009765625,1022.5,1030.0,973.5919799804688,43800
2019-10-02,1045.0,1045.0,1010.0,1014.0,958.46826171875,45000
2019-10-03,1034.989990234375,1034.989990234375,1008.8590087890625,1030.0,973.5919799804688,55400
2019-10-04,1035.219970703125,1040.5699462890625,1033.009033203125,1039.8189697265625,982.8731689453125,96400
2019-10-07,1037.0,1037.0,1030.010009765625,1030.77001953125,974.31982421875,19400
2019-10-08,1032.0,1032.0,1011.1500244140625,1017.8189697265625,962.0780639648438,122600
2019-10-09,1017.8189697265625,1017.8189697265625,1017.8189697265625,1017.8189697265625,962.0780639648438,0
2019-10-10,1027.780029296875,1038.6280517578125,1027.780029296875,1030.2110595703125,973.7914428710938,71600
2019-10-11,1040.0,1054.8299560546875,1040.0,1048.9200439453125,991.4758911132812,33100
2019-10-14,1052.760009765625,1053.6800537109375,1046.6600341796875,1052.81005859375,995.1528930664062,15500
2019-10-15,1057.6300048828125,1093.18994140625,1054.4219970703125,1073.280029296875,1014.5017700195312,11700
2019-10-16,1073.8699951171875,1074.3199462890625,1065.0,1065.7099609375,1007.3462524414062,30300
2019-10-17,1074.2469482421875,1074.2469482421875,1070.31005859375,1071.31005859375,1012.6396484375,46200
2019-10-18,1071.3399658203125,1071.3399658203125,1060.3399658203125,1067.5,1009.0383911132812,29700
2019-10-21,1073.06005859375,1081.5400390625,1073.06005859375,1076.85205078125,1017.8781127929688,24700
2019-10-22,1077.0,1077.0,1070.989990234375,1072.4100341796875,1013.6795043945312,36400
2019-10-23,1054.4229736328125,1056.5999755859375,1049.47705078125,1053.3800048828125,995.6915893554688,22000
2019-10-24,1058.1639404296875,1059.7099609375,1051.6400146484375,1059.7099609375,1001.6749267578125,29800
2019-10-25,1067.1600341796875,1090.0,1065.64501953125,1078.6600341796875,1019.5870971679688,25500
2019-10-28,1080.6600341796875,1086.4100341796875,1075.3699951171875,1081.4200439453125,1022.1959838867188,17000
